,Ticker,Date,CLOSE
900446,TDG,2015-06-30,168.93311959019988
900468,TDG,2015-07-31,170.15874377203113
900489,TDG,2015-08-31,172.8130096382055
900510,TDG,2015-09-30,159.71462114280658
900532,TDG,2015-10-30,165.308881212024
900552,TDG,2015-11-30,176.42220968286193
900574,TDG,2015-12-31,171.77536462536682
900593,TDG,2016-01-29,168.97823459075806
900613,TDG,2016-02-29,160.59436365369157
900635,TDG,2016-03-31,165.6773203832494
900656,TDG,2016-04-29,171.33925295330414
900677,TDG,2016-05-31,198.16012078515723
900699,TDG,2016-06-30,198.27290828655276
900719,TDG,2016-07-29,210.17574926715923
900742,TDG,2016-08-31,214.43911681990969
900763,TDG,2016-09-30,217.3941493564721
900784,TDG,2016-10-31,223.94975194859853
900805,TDG,2016-11-30,206.66404658458535
900826,TDG,2016-12-30,204.63381870778497
900846,TDG,2017-01-31,177.87097673668328
900865,TDG,2017-02-28,208.9408608431834
900888,TDG,2017-03-31,180.96152605521343
900907,TDG,2017-04-28,202.80085993642265
900929,TDG,2017-05-31,220.3495907743533
900951,TDG,2017-06-30,220.99893491308703
900971,TDG,2017-07-31,231.90627253460173
900994,TDG,2017-08-31,232.77061612896068
901014,TDG,2017-09-29,228.29666237001763
901036,TDG,2017-10-31,247.80881598936003
901057,TDG,2017-11-30,253.42581581845224
901077,TDG,2017-12-29,245.23696233152447
901098,TDG,2018-01-31,283.00213288356065
901117,TDG,2018-02-28,257.46219725366626
901138,TDG,2018-03-29,274.0988756027898
901159,TDG,2018-04-30,286.27053024039327
901181,TDG,2018-05-31,298.3618144511895
901202,TDG,2018-06-29,308.2116567588026
901223,TDG,2018-07-31,335.3590009248442
901246,TDG,2018-08-31,312.55165980640004
901265,TDG,2018-09-28,332.4656655597792
901288,TDG,2018-10-31,294.914816145896
901309,TDG,2018-11-30,322.97302514908773
901328,TDG,2018-12-31,303.6751926678983
901349,TDG,2019-01-31,349.16485424086403
901368,TDG,2019-02-28,387.64442858674335
901389,TDG,2019-03-29,405.415222958593
901410,TDG,2019-04-30,430.8926482565261
901432,TDG,2019-05-31,393.7704411189488
901452,TDG,2019-06-28,432.0356943266752
901474,TDG,2019-07-31,433.50022210405376
901496,TDG,2019-08-30,509.0526182400001
901516,TDG,2019-09-30,492.36221344
901539,TDG,2019-10-31,497.66720896
901559,TDG,2019-11-29,536.2679072000001
901580,TDG,2019-12-31,560.0
901601,TDG,2020-01-31,643.28
901620,TDG,2020-02-28,557.81
901642,TDG,2020-03-31,320.19
901663,TDG,2020-04-30,363.08
901683,TDG,2020-05-29,424.82
901705,TDG,2020-06-30,442.05
901727,TDG,2020-07-31,431.58
901748,TDG,2020-08-31,499.67
901769,TDG,2020-09-30,475.12
901791,TDG,2020-10-30,477.41
901811,TDG,2020-11-30,579.19
901833,TDG,2020-12-31,618.85
901837,TDG,2021-01-07,605.18
2318887,TDOC,2015-07-31,31.57
2318908,TDOC,2015-08-31,25.74
2318929,TDOC,2015-09-30,22.29
2318951,TDOC,2015-10-30,19.67
2318971,TDOC,2015-11-30,21.25
2318993,TDOC,2015-12-31,17.96
2319012,TDOC,2016-01-29,16.24
2319032,TDOC,2016-02-29,13.83
2319054,TDOC,2016-03-31,9.6
2319075,TDOC,2016-04-29,12.15
2319096,TDOC,2016-05-31,11.43
2319118,TDOC,2016-06-30,16.02
2319138,TDOC,2016-07-29,17.44
2319161,TDOC,2016-08-31,17.83
2319182,TDOC,2016-09-30,18.31
2319203,TDOC,2016-10-31,16.25
2319224,TDOC,2016-11-30,18.35
2319245,TDOC,2016-12-30,16.5
2319265,TDOC,2017-01-31,20.0
2319284,TDOC,2017-02-28,22.05
2319307,TDOC,2017-03-31,25.0
2319326,TDOC,2017-04-28,24.8
2319348,TDOC,2017-05-31,30.6
2319370,TDOC,2017-06-30,34.7
2319390,TDOC,2017-07-31,32.8
2319413,TDOC,2017-08-31,33.55
2319433,TDOC,2017-09-29,33.15
2319455,TDOC,2017-10-31,33.05
2319476,TDOC,2017-11-30,37.1
2319496,TDOC,2017-12-29,34.85
2319517,TDOC,2018-01-31,37.4
2319536,TDOC,2018-02-28,40.1
2319557,TDOC,2018-03-29,40.3
2319578,TDOC,2018-04-30,43.0
2319600,TDOC,2018-05-31,50.9
2319621,TDOC,2018-06-29,58.05
2319642,TDOC,2018-07-31,59.85
2319665,TDOC,2018-08-31,77.55
2319684,TDOC,2018-09-28,86.35
2319707,TDOC,2018-10-31,69.34
2319728,TDOC,2018-11-30,62.45
2319747,TDOC,2018-12-31,49.57
2319768,TDOC,2019-01-31,64.2
2319787,TDOC,2019-02-28,64.36
2319808,TDOC,2019-03-29,55.6
2319829,TDOC,2019-04-30,56.88
2319851,TDOC,2019-05-31,58.12
2319871,TDOC,2019-06-28,66.41
2319893,TDOC,2019-07-31,68.24
2319915,TDOC,2019-08-30,57.88
2319935,TDOC,2019-09-30,67.72
2319958,TDOC,2019-10-31,76.6
2319978,TDOC,2019-11-29,83.74
2319999,TDOC,2019-12-31,83.72
2320020,TDOC,2020-01-31,101.71
2320039,TDOC,2020-02-28,124.96
2320061,TDOC,2020-03-31,155.01
2320082,TDOC,2020-04-30,164.59
2320102,TDOC,2020-05-29,174.06
2320124,TDOC,2020-06-30,190.84
2320146,TDOC,2020-07-31,237.63
2320167,TDOC,2020-08-31,215.69
2320188,TDOC,2020-09-30,219.24
2320210,TDOC,2020-10-30,196.46
2320230,TDOC,2020-11-30,198.77
2320252,TDOC,2020-12-31,199.96
2320256,TDOC,2021-01-07,228.78
664445,TDY,1999-11-30,8.8125
664467,TDY,1999-12-31,9.4375
664487,TDY,2000-01-31,9.25
664507,TDY,2000-02-29,8.6875
664530,TDY,2000-03-31,17.375
664549,TDY,2000-04-28,17.5
664571,TDY,2000-05-31,14.5625
664593,TDY,2000-06-30,16.75
664613,TDY,2000-07-31,19.9375
664636,TDY,2000-08-31,20.125
664656,TDY,2000-09-29,29.125
664678,TDY,2000-10-31,25.0625
664699,TDY,2000-11-30,19.25
664719,TDY,2000-12-29,23.625
664740,TDY,2001-01-31,19.0
664759,TDY,2001-02-28,13.06
664781,TDY,2001-03-30,14.0
664801,TDY,2001-04-30,13.15
664823,TDY,2001-05-31,16.5
664844,TDY,2001-06-29,15.2
664865,TDY,2001-07-31,13.7
664888,TDY,2001-08-31,15.43
664903,TDY,2001-09-28,15.95
664926,TDY,2001-10-31,15.17
664947,TDY,2001-11-30,14.7
664967,TDY,2001-12-31,16.29
664988,TDY,2002-01-31,15.5
665007,TDY,2002-02-28,16.35
665027,TDY,2002-03-28,16.58
665049,TDY,2002-04-30,17.0
665071,TDY,2002-05-31,20.15
665091,TDY,2002-06-28,20.75
665113,TDY,2002-07-31,15.55
665135,TDY,2002-08-30,17.8
665155,TDY,2002-09-30,18.16
665178,TDY,2002-10-31,14.45
665198,TDY,2002-11-29,14.86
665219,TDY,2002-12-31,15.68
665240,TDY,2003-01-31,12.55
665259,TDY,2003-02-28,12.75
665280,TDY,2003-03-31,12.66
665301,TDY,2003-04-30,14.08
665322,TDY,2003-05-30,15.04
665343,TDY,2003-06-30,13.1
665365,TDY,2003-07-31,15.18
665386,TDY,2003-08-29,15.25
665407,TDY,2003-09-30,14.55
665430,TDY,2003-10-31,16.49
665449,TDY,2003-11-28,17.18
665471,TDY,2003-12-31,18.85
665491,TDY,2004-01-30,19.25
665510,TDY,2004-02-27,20.26
665533,TDY,2004-03-31,18.7
665554,TDY,2004-04-30,18.98
665574,TDY,2004-05-28,18.42
665595,TDY,2004-06-30,20.02
665616,TDY,2004-07-30,21.66
665638,TDY,2004-08-31,24.15
665659,TDY,2004-09-30,25.04
665680,TDY,2004-10-29,25.57
665701,TDY,2004-11-30,29.7
665723,TDY,2004-12-31,29.43
665743,TDY,2005-01-31,30.07
665762,TDY,2005-02-28,30.58
665784,TDY,2005-03-31,31.3
665805,TDY,2005-04-29,30.42
665826,TDY,2005-05-31,31.62
665848,TDY,2005-06-30,32.58
665868,TDY,2005-07-29,37.95
665891,TDY,2005-08-31,38.63
665912,TDY,2005-09-30,34.47
665933,TDY,2005-10-31,35.26
665954,TDY,2005-11-30,32.74
665975,TDY,2005-12-30,29.1
665995,TDY,2006-01-31,32.68
666014,TDY,2006-02-28,33.13
666037,TDY,2006-03-31,35.6
666056,TDY,2006-04-28,36.41
666078,TDY,2006-05-31,34.25
666100,TDY,2006-06-30,32.76
666120,TDY,2006-07-31,38.16
666143,TDY,2006-08-31,38.34
666163,TDY,2006-09-29,39.6
666185,TDY,2006-10-31,41.72
666206,TDY,2006-11-30,40.2
666226,TDY,2006-12-29,40.13
666246,TDY,2007-01-31,38.15
666265,TDY,2007-02-28,38.05
666287,TDY,2007-03-30,37.44
666307,TDY,2007-04-30,44.11
666329,TDY,2007-05-31,46.08
666350,TDY,2007-06-29,45.95
666371,TDY,2007-07-31,44.37
666394,TDY,2007-08-31,49.91
666413,TDY,2007-09-28,53.39
666436,TDY,2007-10-31,52.31
666457,TDY,2007-11-30,54.22
666477,TDY,2007-12-31,53.33
666498,TDY,2008-01-31,51.63
666518,TDY,2008-02-29,44.4
666538,TDY,2008-03-31,47.0
666560,TDY,2008-04-30,58.73
666581,TDY,2008-05-30,55.68
666602,TDY,2008-06-30,48.79
666624,TDY,2008-07-31,62.9
666645,TDY,2008-08-29,62.33
666666,TDY,2008-09-30,57.16
666689,TDY,2008-10-31,45.57
666708,TDY,2008-11-28,40.62
666730,TDY,2008-12-31,44.55
666750,TDY,2009-01-30,27.87
661454,TDY,2009-02-27,22.91
661476,TDY,2009-03-31,26.68
661497,TDY,2009-04-30,31.93
661517,TDY,2009-05-29,32.87
661539,TDY,2009-06-30,32.75
661561,TDY,2009-07-31,32.73
661582,TDY,2009-08-31,33.76
661603,TDY,2009-09-30,35.99
661625,TDY,2009-10-30,34.16
661645,TDY,2009-11-30,33.52
661667,TDY,2009-12-31,38.36
661686,TDY,2010-01-29,37.26
661705,TDY,2010-02-26,37.67
661728,TDY,2010-03-31,41.27
661749,TDY,2010-04-30,43.6
661769,TDY,2010-05-28,39.31
661791,TDY,2010-06-30,38.58
661812,TDY,2010-07-30,41.03
661834,TDY,2010-08-31,36.18
661855,TDY,2010-09-30,39.82
661876,TDY,2010-10-29,41.57
661897,TDY,2010-11-30,40.22
661919,TDY,2010-12-31,43.97
661939,TDY,2011-01-31,47.31
661958,TDY,2011-02-28,52.37
661981,TDY,2011-03-31,51.71
662001,TDY,2011-04-29,50.49
662022,TDY,2011-05-31,49.1
662044,TDY,2011-06-30,50.36
662064,TDY,2011-07-29,54.23
662087,TDY,2011-08-31,54.59
662108,TDY,2011-09-30,48.86
662129,TDY,2011-10-31,54.47
662150,TDY,2011-11-30,56.68
662171,TDY,2011-12-30,54.85
662191,TDY,2012-01-31,56.76
662211,TDY,2012-02-29,59.6
662233,TDY,2012-03-30,63.05
662253,TDY,2012-04-30,64.62
662275,TDY,2012-05-31,59.58
662296,TDY,2012-06-29,61.65
662317,TDY,2012-07-31,62.3
662340,TDY,2012-08-31,64.51
662359,TDY,2012-09-28,63.39
662380,TDY,2012-10-31,64.03
662401,TDY,2012-11-30,63.0
662421,TDY,2012-12-31,65.07
662442,TDY,2013-01-31,68.26
662461,TDY,2013-02-28,73.58
662481,TDY,2013-03-28,78.44
662503,TDY,2013-04-30,75.06
662525,TDY,2013-05-31,77.22
662545,TDY,2013-06-28,77.35
662567,TDY,2013-07-31,80.17
662589,TDY,2013-08-30,77.17
662609,TDY,2013-09-30,84.93
662632,TDY,2013-10-31,88.82
662652,TDY,2013-11-29,92.73
662673,TDY,2013-12-31,91.86
662694,TDY,2014-01-31,91.87
662713,TDY,2014-02-28,97.98
662734,TDY,2014-03-31,97.33
662755,TDY,2014-04-30,92.86
662776,TDY,2014-05-30,94.77
662797,TDY,2014-06-30,97.17
662819,TDY,2014-07-31,91.2
662840,TDY,2014-08-29,97.07
662861,TDY,2014-09-30,94.01
662884,TDY,2014-10-31,103.63
662903,TDY,2014-11-28,106.91
662925,TDY,2014-12-31,102.74
662945,TDY,2015-01-30,95.04
662964,TDY,2015-02-27,100.83
662986,TDY,2015-03-31,106.73
663007,TDY,2015-04-30,104.97
663027,TDY,2015-05-29,101.33
663049,TDY,2015-06-30,105.51
663071,TDY,2015-07-31,103.67
663092,TDY,2015-08-31,97.91
663113,TDY,2015-09-30,90.3
663135,TDY,2015-10-30,89.23
663155,TDY,2015-11-30,92.51
663177,TDY,2015-12-31,88.7
663196,TDY,2016-01-29,81.25
663216,TDY,2016-02-29,85.18
663238,TDY,2016-03-31,88.14
663259,TDY,2016-04-29,92.95
663280,TDY,2016-05-31,98.13
663302,TDY,2016-06-30,99.05
663322,TDY,2016-07-29,105.0
663345,TDY,2016-08-31,107.14
663366,TDY,2016-09-30,107.93
663387,TDY,2016-10-31,107.68
663408,TDY,2016-11-30,124.87
663429,TDY,2016-12-30,123.0
663449,TDY,2017-01-31,122.87
663468,TDY,2017-02-28,131.41
663491,TDY,2017-03-31,126.46
663510,TDY,2017-04-28,134.83
663532,TDY,2017-05-31,131.51
663554,TDY,2017-06-30,127.65
663574,TDY,2017-07-31,136.34
663597,TDY,2017-08-31,150.06
663617,TDY,2017-09-29,159.18
663639,TDY,2017-10-31,169.96
663660,TDY,2017-11-30,186.24
663680,TDY,2017-12-29,181.15
663701,TDY,2018-01-31,190.92
663720,TDY,2018-02-28,185.95
663741,TDY,2018-03-29,187.17
663762,TDY,2018-04-30,187.09
663784,TDY,2018-05-31,201.46
663805,TDY,2018-06-29,199.06
663826,TDY,2018-07-31,219.42
663849,TDY,2018-08-31,237.26
663868,TDY,2018-09-28,246.68
663891,TDY,2018-10-31,221.28
663912,TDY,2018-11-30,224.58
663931,TDY,2018-12-31,207.07
663952,TDY,2019-01-31,224.22
663971,TDY,2019-02-28,236.04
663992,TDY,2019-03-29,237.01
664013,TDY,2019-04-30,248.51
664035,TDY,2019-05-31,235.8
664055,TDY,2019-06-28,273.87
664077,TDY,2019-07-31,291.28
664099,TDY,2019-08-30,308.59
664119,TDY,2019-09-30,321.99
664142,TDY,2019-10-31,329.6
664162,TDY,2019-11-29,341.99
664183,TDY,2019-12-31,346.54
664204,TDY,2020-01-31,365.06
664223,TDY,2020-02-28,337.32
664245,TDY,2020-03-31,297.27
664266,TDY,2020-04-30,325.67
664286,TDY,2020-05-29,374.12
664308,TDY,2020-06-30,310.95
664330,TDY,2020-07-31,306.7
664351,TDY,2020-08-31,313.61
664372,TDY,2020-09-30,310.21
664394,TDY,2020-10-30,309.15
664414,TDY,2020-11-30,377.94
664436,TDY,2020-12-31,391.98
664440,TDY,2021-01-07,356.17
2462583,TEAM,2015-12-31,30.08
2462602,TEAM,2016-01-29,20.77
2462622,TEAM,2016-02-29,23.77
2462644,TEAM,2016-03-31,25.15
2462665,TEAM,2016-04-29,23.17
2462686,TEAM,2016-05-31,22.57
2462708,TEAM,2016-06-30,25.9
2462728,TEAM,2016-07-29,29.97
2462751,TEAM,2016-08-31,29.48
2462772,TEAM,2016-09-30,29.97
2462793,TEAM,2016-10-31,26.86
2462814,TEAM,2016-11-30,27.14
2462835,TEAM,2016-12-30,24.08
2462855,TEAM,2017-01-31,27.63
2462874,TEAM,2017-02-28,28.44
2462897,TEAM,2017-03-31,29.95
2462916,TEAM,2017-04-28,34.48
2462938,TEAM,2017-05-31,35.76
2462960,TEAM,2017-06-30,35.18
2462980,TEAM,2017-07-31,35.82
2463003,TEAM,2017-08-31,35.6
2463023,TEAM,2017-09-29,35.15
2463045,TEAM,2017-10-31,48.37
2463066,TEAM,2017-11-30,46.69
2463086,TEAM,2017-12-29,45.52
2463107,TEAM,2018-01-31,53.99
2463126,TEAM,2018-02-28,54.29
2463147,TEAM,2018-03-29,53.92
2463168,TEAM,2018-04-30,55.98
2463190,TEAM,2018-05-31,63.79
2463211,TEAM,2018-06-29,62.52
2463232,TEAM,2018-07-31,72.41
2463255,TEAM,2018-08-31,90.01
2463274,TEAM,2018-09-28,96.14
2463297,TEAM,2018-10-31,75.91
2463318,TEAM,2018-11-30,85.94
2463337,TEAM,2018-12-31,88.98
2463358,TEAM,2019-01-31,98.4
2463377,TEAM,2019-02-28,107.48
2463398,TEAM,2019-03-29,112.39
2463419,TEAM,2019-04-30,110.15
2463441,TEAM,2019-05-31,125.88
2463461,TEAM,2019-06-28,130.84
2463483,TEAM,2019-07-31,140.12
2463505,TEAM,2019-08-30,134.51
2463525,TEAM,2019-09-30,125.44
2463548,TEAM,2019-10-31,120.79
2463568,TEAM,2019-11-29,127.11
2463589,TEAM,2019-12-31,120.34
2463610,TEAM,2020-01-31,147.0
2463629,TEAM,2020-02-28,144.96
2463651,TEAM,2020-03-31,137.26
2463672,TEAM,2020-04-30,155.49
2463692,TEAM,2020-05-29,185.3
2463714,TEAM,2020-06-30,180.27
2463736,TEAM,2020-07-31,176.65
2463757,TEAM,2020-08-31,191.76
2463778,TEAM,2020-09-30,181.79
2463800,TEAM,2020-10-30,191.62
2463820,TEAM,2020-11-30,225.05
2463842,TEAM,2020-12-31,233.87
1117420,TECH,1995-01-31,2.75
1117439,TECH,1995-02-28,3.1875
1117462,TECH,1995-03-31,3.375
1117481,TECH,1995-04-28,3.75
1117503,TECH,1995-05-31,3.375
1117525,TECH,1995-06-30,3.375
1117545,TECH,1995-07-31,4.359375
1117568,TECH,1995-08-31,4.875
1117588,TECH,1995-09-29,4.71875
1117610,TECH,1995-10-31,5.34375
1117631,TECH,1995-11-30,5.90625
1117651,TECH,1995-12-29,5.03125
1117673,TECH,1996-01-31,4.53125
1117693,TECH,1996-02-29,5.34375
1117714,TECH,1996-03-29,6.0625
1117735,TECH,1996-04-30,7.0
1117757,TECH,1996-05-31,7.25
1117777,TECH,1996-06-28,7.3125
1117799,TECH,1996-07-31,7.0
1117821,TECH,1996-08-30,6.59375
1117841,TECH,1996-09-30,5.84375
1117864,TECH,1996-10-31,5.9375
1117884,TECH,1996-11-29,6.0
1117905,TECH,1996-12-31,6.5
1117927,TECH,1997-01-31,6.5625
1117946,TECH,1997-02-28,6.1875
1112936,TECH,1997-03-31,5.78125
1112958,TECH,1997-04-30,6.0625
1112979,TECH,1997-05-30,6.90625
1113000,TECH,1997-06-30,7.5625
1113022,TECH,1997-07-31,6.9375
1113043,TECH,1997-08-29,7.71875
1113064,TECH,1997-09-30,8.875
1113087,TECH,1997-10-31,8.75
1113106,TECH,1997-11-28,9.25
1113128,TECH,1997-12-31,8.75
1113148,TECH,1998-01-30,9.0
1113167,TECH,1998-02-27,9.40625
1113189,TECH,1998-03-31,9.6875
1113210,TECH,1998-04-30,8.8125
1113230,TECH,1998-05-29,8.75
1113252,TECH,1998-06-30,9.53125
1113274,TECH,1998-07-31,8.03125
1113295,TECH,1998-08-31,6.125
1113316,TECH,1998-09-30,7.3125
1113338,TECH,1998-10-30,8.375
1113358,TECH,1998-11-30,9.375
1113380,TECH,1998-12-31,10.5625
1113399,TECH,1999-01-29,12.625
1113418,TECH,1999-02-26,12.5
1113441,TECH,1999-03-31,14.4375
1113462,TECH,1999-04-30,13.71875
1113482,TECH,1999-05-28,12.5625
1113504,TECH,1999-06-30,12.6875
1113525,TECH,1999-07-30,15.0
1113547,TECH,1999-08-31,15.5
1113568,TECH,1999-09-30,15.6875
1113589,TECH,1999-10-29,19.6875
1113610,TECH,1999-11-30,24.28125
1113632,TECH,1999-12-31,27.53125
1113652,TECH,2000-01-31,31.1875
1113672,TECH,2000-02-29,42.890625
1113695,TECH,2000-03-31,34.5
1113714,TECH,2000-04-28,35.5625
1113736,TECH,2000-05-31,39.96875
1113758,TECH,2000-06-30,65.0
1113778,TECH,2000-07-31,49.9375
1113801,TECH,2000-08-31,47.75
1113821,TECH,2000-09-29,56.0
1113843,TECH,2000-10-31,56.375
1113864,TECH,2000-11-30,44.5
1113884,TECH,2000-12-29,36.0625
1113905,TECH,2001-01-31,27.75
1113924,TECH,2001-02-28,26.9375
1113946,TECH,2001-03-30,26.125
1113966,TECH,2001-04-30,32.1
1113988,TECH,2001-05-31,33.01
1114009,TECH,2001-06-29,32.5
1114030,TECH,2001-07-31,29.29
1114053,TECH,2001-08-31,31.69
1114068,TECH,2001-09-28,29.43
1114091,TECH,2001-10-31,30.14
1114112,TECH,2001-11-30,31.74
1114132,TECH,2001-12-31,36.85
1114153,TECH,2002-01-31,30.71
1114172,TECH,2002-02-28,29.54
1114192,TECH,2002-03-28,27.57
1114214,TECH,2002-04-30,26.69
1114236,TECH,2002-05-31,31.41
1114256,TECH,2002-06-28,28.22
1114278,TECH,2002-07-31,27.65
1114300,TECH,2002-08-30,28.392
1114320,TECH,2002-09-30,32.79
1114343,TECH,2002-10-31,33.0
1114363,TECH,2002-11-29,30.94
1114384,TECH,2002-12-31,28.568
1114405,TECH,2003-01-31,22.82
1114424,TECH,2003-02-28,21.72
1114445,TECH,2003-03-31,20.67
1114466,TECH,2003-04-30,22.21
1114487,TECH,2003-05-30,29.0
1114508,TECH,2003-06-30,30.34
1114530,TECH,2003-07-31,32.33
1114551,TECH,2003-08-29,33.54
1114572,TECH,2003-09-30,31.79
1114595,TECH,2003-10-31,34.83
1114614,TECH,2003-11-28,36.08
1114636,TECH,2003-12-31,37.78
1114656,TECH,2004-01-30,38.98
1114675,TECH,2004-02-27,40.49
1114698,TECH,2004-03-31,40.81
1114719,TECH,2004-04-30,38.96
1114739,TECH,2004-05-28,38.75
1114760,TECH,2004-06-30,43.45
1114781,TECH,2004-07-30,39.8
1114803,TECH,2004-08-31,38.74
1114824,TECH,2004-09-30,38.18
1114845,TECH,2004-10-29,36.02
1114866,TECH,2004-11-30,37.15
1114888,TECH,2004-12-31,38.9
1114908,TECH,2005-01-31,34.87
1114927,TECH,2005-02-28,34.09
1114949,TECH,2005-03-31,40.18
1114970,TECH,2005-04-29,41.78
1114991,TECH,2005-05-31,46.6
1115013,TECH,2005-06-30,45.91
1115033,TECH,2005-07-29,49.07
1115056,TECH,2005-08-31,56.97
1115077,TECH,2005-09-30,56.98
1115098,TECH,2005-10-31,54.22
1115119,TECH,2005-11-30,55.26
1115140,TECH,2005-12-30,56.15
1115160,TECH,2006-01-31,56.85
1115179,TECH,2006-02-28,59.47
1115202,TECH,2006-03-31,60.14
1115221,TECH,2006-04-28,56.66
1115243,TECH,2006-05-31,54.68
1115265,TECH,2006-06-30,50.92
1115285,TECH,2006-07-31,49.69
1115308,TECH,2006-08-31,50.9
1115328,TECH,2006-09-29,50.86
1115350,TECH,2006-10-31,55.88
1115371,TECH,2006-11-30,53.77
1115391,TECH,2006-12-29,55.45
1115411,TECH,2007-01-31,58.04
1115430,TECH,2007-02-28,56.32
1115452,TECH,2007-03-30,57.1
1115472,TECH,2007-04-30,58.97
1115494,TECH,2007-05-31,59.69
1115515,TECH,2007-06-29,57.21
1115536,TECH,2007-07-31,56.26
1115559,TECH,2007-08-31,63.01
1115578,TECH,2007-09-28,63.08
1115601,TECH,2007-10-31,65.24
1115622,TECH,2007-11-30,65.15
1115642,TECH,2007-12-31,66.05
1115663,TECH,2008-01-31,65.0
1115683,TECH,2008-02-29,68.39
1115703,TECH,2008-03-31,67.36
1115725,TECH,2008-04-30,72.52
1115746,TECH,2008-05-30,78.5
1115767,TECH,2008-06-30,77.39
1115789,TECH,2008-07-31,79.52
1115810,TECH,2008-08-29,77.17
1115831,TECH,2008-09-30,72.12
1115854,TECH,2008-10-31,69.02
1115873,TECH,2008-11-28,62.01
1115895,TECH,2008-12-31,64.52
1115915,TECH,2009-01-30,59.97
1109935,TECH,2009-02-27,48.85
1109957,TECH,2009-03-31,54.71
1109978,TECH,2009-04-30,57.22
1109998,TECH,2009-05-29,60.27
1110020,TECH,2009-06-30,63.81
1110042,TECH,2009-07-31,63.82
1110063,TECH,2009-08-31,61.67
1110084,TECH,2009-09-30,62.55
1110106,TECH,2009-10-30,62.51
1110126,TECH,2009-11-30,67.88
1110148,TECH,2009-12-31,68.56
1110167,TECH,2010-01-29,65.62
1110186,TECH,2010-02-26,63.92
1110209,TECH,2010-03-31,63.69
1110230,TECH,2010-04-30,66.25
1110250,TECH,2010-05-28,60.55
1110272,TECH,2010-06-30,57.45
1110293,TECH,2010-07-30,58.4
1110315,TECH,2010-08-31,57.73
1110336,TECH,2010-09-30,61.73
1110357,TECH,2010-10-29,60.92
1110378,TECH,2010-11-30,60.07
1110400,TECH,2010-12-31,65.67
1110420,TECH,2011-01-31,68.95
1110439,TECH,2011-02-28,71.69
1110462,TECH,2011-03-31,71.6
1110482,TECH,2011-04-29,77.71
1110503,TECH,2011-05-31,81.5
1110525,TECH,2011-06-30,83.37
1110545,TECH,2011-07-29,75.79
1110568,TECH,2011-08-31,72.47
1110589,TECH,2011-09-30,68.01
1110610,TECH,2011-10-31,68.8
1110631,TECH,2011-11-30,67.49
1110652,TECH,2011-12-30,68.26
1110672,TECH,2012-01-31,68.25
1110692,TECH,2012-02-29,71.59
1110714,TECH,2012-03-30,70.1
1110734,TECH,2012-04-30,66.94
1110756,TECH,2012-05-31,67.86
1110777,TECH,2012-06-29,74.2
1110798,TECH,2012-07-31,69.08
1110821,TECH,2012-08-31,68.57
1110840,TECH,2012-09-28,71.94
1110861,TECH,2012-10-31,67.36
1110882,TECH,2012-11-30,70.9
1110902,TECH,2012-12-31,68.34
1110923,TECH,2013-01-31,71.68
1110942,TECH,2013-02-28,67.99
1110962,TECH,2013-03-28,67.85
1110984,TECH,2013-04-30,64.14
1111006,TECH,2013-05-31,66.51
1111026,TECH,2013-06-28,69.08
1111048,TECH,2013-07-31,73.74
1111070,TECH,2013-08-30,77.51
1111090,TECH,2013-09-30,80.06
1111113,TECH,2013-10-31,87.39
1111133,TECH,2013-11-29,85.54
1111154,TECH,2013-12-31,94.67
1111175,TECH,2014-01-31,90.87
1111194,TECH,2014-02-28,88.84
1111215,TECH,2014-03-31,85.37
1111236,TECH,2014-04-30,89.31
1111257,TECH,2014-05-30,87.79
1111278,TECH,2014-06-30,92.57
1111300,TECH,2014-07-31,93.32
1111321,TECH,2014-08-29,95.52
1111342,TECH,2014-09-30,93.55
1111365,TECH,2014-10-31,91.05
1111384,TECH,2014-11-28,91.61
1111406,TECH,2014-12-31,92.4
1111426,TECH,2015-01-30,93.02
1111445,TECH,2015-02-27,97.53
1111467,TECH,2015-03-31,100.29
1111488,TECH,2015-04-30,95.96
1111508,TECH,2015-05-29,101.25
1111530,TECH,2015-06-30,98.47
1111552,TECH,2015-07-31,109.38
1111573,TECH,2015-08-31,94.48
1111594,TECH,2015-09-30,92.46
1111616,TECH,2015-10-30,88.2
1111636,TECH,2015-11-30,91.21
1111658,TECH,2015-12-31,90.0
1111677,TECH,2016-01-29,82.69
1111697,TECH,2016-02-29,85.84
1111719,TECH,2016-03-31,94.52
1111740,TECH,2016-04-29,93.18
1111761,TECH,2016-05-31,109.88
1111783,TECH,2016-06-30,112.77
1111803,TECH,2016-07-29,112.42
1111826,TECH,2016-08-31,105.35
1111847,TECH,2016-09-30,109.5
1111868,TECH,2016-10-31,103.99
1111889,TECH,2016-11-30,105.36
1111910,TECH,2016-12-30,102.83
1111930,TECH,2017-01-31,101.75
1111949,TECH,2017-02-28,106.32
1111972,TECH,2017-03-31,101.65
1111991,TECH,2017-04-28,107.08
1112013,TECH,2017-05-31,112.08
1112035,TECH,2017-06-30,117.5
1112055,TECH,2017-07-31,115.91
1112078,TECH,2017-08-31,123.78
1112098,TECH,2017-09-29,120.89
1112120,TECH,2017-10-31,131.02
1112141,TECH,2017-11-30,134.75
1112161,TECH,2017-12-29,129.55
1112182,TECH,2018-01-31,140.29
1112201,TECH,2018-02-28,141.34
1112222,TECH,2018-03-29,151.04
1112243,TECH,2018-04-30,150.91
1112265,TECH,2018-05-31,150.32
